location,buckwalter,part of speech,treebank,arabic,meaning
(37:21:4:1),{l~a*iY,REL,STEM|POS:REL|LEM:{l~a*iY|MS
(37:21:5:1),kun,V,STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|2MP
(37:21:5:2),tum,PRON,SUFFIX|PRON:2MP
(37:21:6:1),bi,P,PREFIX|bi+
(37:21:6:2),hi.,PRON,STEM|POS:PRON|3MS
(37:21:7:1),tuka*~ibu,V,STEM|POS:V|IMPF|(II)|LEM:ka*~aba|ROOT:k*b|2MP
(37:21:7:2),wna,PRON,SUFFIX|PRON:2MP
(37:22:1:1),{Ho$uru,V,STEM|POS:V|IMPV|LEM:Ha$ara|ROOT:H$r|2MP
(37:22:1:2),wA@,PRON,SUFFIX|PRON:2MP
(37:22:2:1),{l~a*iyna,REL,STEM|POS:REL|LEM:{l~a*iY|MP
(37:22:3:1),Zalamu,V,STEM|POS:V|PERF|LEM:Zalama|ROOT:Zlm|3MP
(37:22:3:2),wA@,PRON,SUFFIX|PRON:3MP
(37:22:4:1),wa,CONJ,PREFIX|w:CONJ+
(37:22:4:2),>azowa`ja,N,STEM|POS:N|LEM:zawoj|ROOT:zwj|MP|ACC
(37:22:4:3),humo,PRON,SUFFIX|PRON:3MP
(37:22:5:1),wa,CONJ,PREFIX|w:CONJ+
(37:22:5:2),maA,REL,STEM|POS:REL|LEM:maA
(37:22:6:1),kaAnu,V,STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|3MP
(37:22:6:2),wA@,PRON,SUFFIX|PRON:3MP
(37:22:7:1),yaEobudu,V,STEM|POS:V|IMPF|LEM:Eabada|ROOT:Ebd|3MP
(37:22:7:2),wna,PRON,SUFFIX|PRON:3MP
(37:23:1:1),min,P,STEM|POS:P|LEM:min
(37:23:2:1),duwni,N,STEM|POS:N|LEM:duwn|ROOT:dwn|GEN
(37:23:3:1),{ll~ahi,PN,STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
(37:23:4:1),fa,REM,PREFIX|f:REM+
(37:23:4:2),{hodu,V,STEM|POS:V|IMPV|LEM:hadaY|ROOT:hdy|2MP
(37:23:4:3),w,PRON,SUFFIX|PRON:2MP
(37:23:4:4),humo,PRON,SUFFIX|PRON:3MP
(37:23:5:1),<ilaY`,P,STEM|POS:P|LEM:<ilaY`
(37:23:6:1),Sira`Ti,N,STEM|POS:N|LEM:Sira`T|ROOT:SrT|M|GEN
(37:23:7:1),{lo,DET,PREFIX|Al+
(37:23:7:2),jaHiymi,N,STEM|POS:N|LEM:jaHiym|ROOT:jHm|F|GEN
(37:24:1:1),wa,CONJ,PREFIX|w:CONJ+
(37:24:1:2),qifu,V,STEM|POS:V|IMPV|LEM:wuqifu|ROOT:wqf|2MP
(37:24:1:3),w,PRON,SUFFIX|PRON:2MP
(37:24:1:4),humo,PRON,SUFFIX|PRON:3MP
(37:24:2:1),<in~a,ACC,STEM|POS:ACC|LEM:<in~|SP:<in~
(37:24:2:2),hum,PRON,SUFFIX|PRON:3MP
(37:24:3:1),m~aso_#uwluwna,N,STEM|POS:N|PASS|PCPL|LEM:maso_#uwl|ROOT:sAl|MP|NOM
(37:25:1:1),maA,INTG,STEM|POS:INTG|LEM:maA
(37:25:2:1),la,P,PREFIX|l:P+
(37:25:2:2),kumo,PRON,STEM|POS:PRON|2MP
(37:25:3:1),laA,NEG,STEM|POS:NEG|LEM:laA
(37:25:4:1),tanaASaru,V,STEM|POS:V|IMPF|(VI)|LEM:tanaASaru|ROOT:nSr|2MP
(37:25:4:2),wna,PRON,SUFFIX|PRON:2MP
(37:26:1:1),balo,RET,STEM|POS:RET|LEM:bal
(37:26:2:1),humu,PRON,STEM|POS:PRON|3MP
(37:26:3:1),{lo,DET,PREFIX|Al+
(37:26:3:2),yawoma,N,STEM|POS:N|LEM:yawom|ROOT:ywm|M|ACC
(37:26:4:1),musotasolimuwna,N,STEM|POS:N|ACT|PCPL|(X)|LEM:musotasolimuwn|ROOT:slm|MP|NOM
(37:27:1:1),wa,CONJ,PREFIX|w:CONJ+
(37:27:1:2),>aqobala,V,STEM|POS:V|PERF|(IV)|LEM:>aqobala|ROOT:qbl|3MS
(37:27:2:1),baEoDu,N,STEM|POS:N|LEM:baEoD|ROOT:bED|M|NOM
(37:27:2:2),humo,PRON,SUFFIX|PRON:3MP
(37:27:3:1),EalaY`,P,STEM|POS:P|LEM:EalaY`
(37:27:4:1),baEoDK,N,STEM|POS:N|LEM:baEoD|ROOT:bED|M|INDEF|GEN
(37:27:5:1),yatasaA^'alu,V,STEM|POS:V|IMPF|(VI)|LEM:yatasaA^'alu|ROOT:sAl|3MP
(37:27:5:2),wna,PRON,SUFFIX|PRON:3MP
(37:28:1:1),qaAlu,V,STEM|POS:V|PERF|LEM:qaAla|ROOT:qwl|3MP
(37:28:1:2),w^A@,PRON,SUFFIX|PRON:3MP
(37:28:2:1),<in~a,ACC,STEM|POS:ACC|LEM:<in~|SP:<in~
(37:28:2:2),kumo,PRON,SUFFIX|PRON:2MP
(37:28:3:1),kun,V,STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|2MP
(37:28:3:2),tumo,PRON,SUFFIX|PRON:2MP
(37:28:4:1),ta>otu,V,STEM|POS:V|IMPF|LEM:>ataY|ROOT:Aty|2MP
(37:28:4:2),wna,PRON,SUFFIX|PRON:2MP
(37:28:4:3),naA,PRON,SUFFIX|PRON:1P
(37:28:5:1),Eani,P,STEM|POS:P|LEM:Ean
(37:28:6:1),{lo,DET,PREFIX|Al+
(37:28:6:2),yamiyni,N,STEM|POS:N|LEM:yamiyn|ROOT:ymn|M|GEN
(37:29:1:1),qaAlu,V,STEM|POS:V|PERF|LEM:qaAla|ROOT:qwl|3MP
(37:29:1:2),wA@,PRON,SUFFIX|PRON:3MP
(37:29:2:1),bal,RET,STEM|POS:RET|LEM:bal
(37:29:3:1),l~amo,NEG,STEM|POS:NEG|LEM:lam
(37:29:4:1),takuwnu,V,STEM|POS:V|IMPF|LEM:kaAna|ROOT:kwn|SP:kaAn|2MP|MOOD:JUS
(37:29:4:2),wA@,PRON,SUFFIX|PRON:2MP
(37:29:5:1),mu&ominiyna,N,STEM|POS:N|ACT|PCPL|(IV)|LEM:mu&omin|ROOT:Amn|MP|ACC
(37:30:1:1),wa,CONJ,PREFIX|w:CONJ+
(37:30:1:2),maA,NEG,STEM|POS:NEG|LEM:maA
(37:30:2:1),kaAna,V,STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|3MS
(37:30:3:1),la,P,PREFIX|l:P+
(37:30:3:2),naA,PRON,STEM|POS:PRON|1P
(37:30:4:1),Ealayo,P,STEM|POS:P|LEM:EalaY`
(37:30:4:2),kum,PRON,SUFFIX|PRON:2MP
(37:30:5:1),m~in,P,STEM|POS:P|LEM:min
(37:30:6:1),suloTa`nK],N,STEM|POS:N|LEM:suloTa`n|ROOT:slT|M|INDEF|GEN
(37:30:7:1),balo,RET,STEM|POS:RET|LEM:bal
(37:30:8:1),kun,V,STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|2MP
(37:30:8:2),tumo,PRON,SUFFIX|PRON:2MP
(37:30:9:1),qawomFA,N,STEM|POS:N|LEM:qawom|ROOT:qwm|M|INDEF|ACC
(37:30:10:1),Ta`giyna,ADJ,STEM|POS:ADJ|ACT|PCPL|LEM:Ta`giyn|ROOT:Tgy|MP|ACC
(37:31:1:1),fa,REM,PREFIX|f:REM+
(37:31:1:2),Haq~a,V,STEM|POS:V|PERF|LEM:Haq~a|ROOT:Hqq|3MS
(37:31:2:1),Ealayo,P,STEM|POS:P|LEM:EalaY`
(37:31:2:2),naA,PRON,SUFFIX|PRON:1P
(37:31:3:1),qawolu,N,STEM|POS:N|VN|LEM:qawol|ROOT:qwl|M|NOM
(37:31:4:1),rab~i,N,STEM|POS:N|LEM:rab~|ROOT:rbb|M|GEN
(37:31:4:2),naA^,PRON,SUFFIX|PRON:1P
(37:31:5:1),<in~a,ACC,STEM|POS:ACC|LEM:<in~|SP:<in~
(37:31:5:2),A,PRON,SUFFIX|PRON:1P
(37:31:6:1),la,EMPH,PREFIX|l:EMPH+
(37:31:6:2),*aA^}iquwna,N,STEM|POS:N|ACT|PCPL|LEM:*aA^}iquwA|ROOT:*wq|MP|NOM
(37:32:1:1),fa,REM,PREFIX|f:REM+
(37:32:1:2),>agowayo,V,STEM|POS:V|PERF|(IV)|LEM:>agowayo|ROOT:gwy|1P
(37:32:1:3),na`,PRON,SUFFIX|PRON:1P
(37:32:1:4),kumo,PRON,SUFFIX|PRON:2MP
(37:32:2:1),<in~a,ACC,STEM|POS:ACC|LEM:<in~|SP:<in~
(37:32:2:2),A,PRON,SUFFIX|PRON:1P
(37:32:3:1),ku,V,STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|1P
(37:32:3:2),n~aA,PRON,SUFFIX|PRON:1P
(37:32:4:1),ga`wiyna,N,STEM|POS:N|ACT|PCPL|LEM:ga`wiyn|ROOT:gwy|MP|ACC
(37:33:1:1),fa,REM,PREFIX|f:REM+
(37:33:1:2),<in~a,ACC,STEM|POS:ACC|LEM:<in~|SP:<in~
(37:33:1:3),humo,PRON,SUFFIX|PRON:3MP
(37:33:2:1),yawoma}i*K,T,STEM|POS:T|LEM:yawoma}i*
(37:33:3:1),fiY,P,STEM|POS:P|LEM:fiY
(37:33:4:1),{lo,DET,PREFIX|Al+
(37:33:4:2),Ea*aAbi,N,STEM|POS:N|LEM:Ea*aAb|ROOT:E*b|M|GEN
(37:33:5:1),mu$otarikuwna,N,STEM|POS:N|ACT|PCPL|(VIII)|LEM:mu$otarikuwn|ROOT:$rk|MP|NOM
(37:34:1:1),<in~a,ACC,STEM|POS:ACC|LEM:<in~|SP:<in~
(37:34:1:2),A,PRON,SUFFIX|PRON:1P
(37:34:2:1),ka,P,PREFIX|ka+
(37:34:2:2),*a`lika,DEM,STEM|POS:DEM|LEM:*a`lik|MS
(37:34:3:1),nafoEalu,V,STEM|POS:V|IMPF|LEM:faEala|ROOT:fEl|1P
(37:34:4:1),bi,P,PREFIX|bi+
(37:34:4:2),{lo,DET,PREFIX|Al+
(37:34:4:3),mujorimiyna,N,STEM|POS:N|ACT|PCPL|(IV)|LEM:mujorim|ROOT:jrm|MP|GEN
(37:35:1:1),<in~a,ACC,STEM|POS:ACC|LEM:<in~|SP:<in~
(37:35:1:2),humo,PRON,SUFFIX|PRON:3MP
(37:35:2:1),kaAnu,V,STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|3MP
(37:35:2:2),w^A@,PRON,SUFFIX|PRON:3MP
(37:35:3:1),<i*aA,T,STEM|POS:T|LEM:<i*aA
(37:35:4:1),qiyla,V,STEM|POS:V|PERF|PASS|LEM:qaAla|ROOT:qwl|3MS
(37:35:5:1),la,P,PREFIX|l:P+
(37:35:5:2),humo,PRON,STEM|POS:PRON|3MP
(37:35:6:1),laA^,NEG,STEM|POS:NEG|LEM:laA
(37:35:7:1),<ila`ha,N,STEM|POS:N|LEM:<ila`h|ROOT:Alh|MS|ACC
(37:35:8:1),<il~aA,RES,STEM|POS:RES|LEM:<il~aA
(37:35:9:1),{ll~ahu,PN,STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|NOM
(37:35:10:1),yasotakobiru,V,STEM|POS:V|IMPF|(X)|LEM:{sotakobara|ROOT:kbr|3MP
(37:35:10:2),wna,PRON,SUFFIX|PRON:3MP
(37:36:1:1),wa,CONJ,PREFIX|w:CONJ+
(37:36:1:2),yaquwlu,V,STEM|POS:V|IMPF|LEM:qaAla|ROOT:qwl|3MP
(37:36:1:3),wna,PRON,SUFFIX|PRON:3MP
(37:36:2:1),>a,INTG,PREFIX|A:INTG+
(37:36:2:2),}in~a,ACC,STEM|POS:ACC|LEM:<in~|SP:<in~
(37:36:2:3),A,PRON,SUFFIX|PRON:1P
(37:36:3:1),la,EMPH,PREFIX|l:EMPH+
(37:36:3:2),taArikuw^A@,N,STEM|POS:N|ACT|PCPL|LEM:taArik|ROOT:trk|MP|NOM
(37:36:4:1),'aAlihati,N,STEM|POS:N|LEM:<ila`h|ROOT:Alh|MP|GEN
(37:36:4:2),naA,PRON,SUFFIX|PRON:1P
(37:36:5:1),li,P,PREFIX|l:P+
(37:36:5:2),$aAEirK,N,STEM|POS:N|LEM:$aAEir|ROOT:$Er|MS|INDEF|GEN
(37:36:6:1),m~ajonuwnK],N,STEM|POS:N|PASS|PCPL|LEM:majonuwn|ROOT:jnn|M|INDEF|GEN
(37:37:1:1),balo,RET,STEM|POS:RET|LEM:bal
(37:37:2:1),jaA^'a,V,STEM|POS:V|PERF|LEM:jaA^'a|ROOT:jyA|3MS
(37:37:3:1),bi,P,PREFIX|bi+
(37:37:3:2),{lo,DET,PREFIX|Al+
(37:37:3:3),Haq~i,N,STEM|POS:N|LEM:Haq~|ROOT:Hqq|M|GEN
(37:37:4:1),wa,CONJ,PREFIX|w:CONJ+
(37:37:4:2),Sad~aqa,V,STEM|POS:V|PERF|(II)|LEM:Sad~aqa|ROOT:Sdq|3MS
(37:37:5:1),{lo,DET,PREFIX|Al+
(37:37:5:2),murosaliyna,N,STEM|POS:N|PASS|PCPL|(IV)|LEM:m~urosal|ROOT:rsl|MP|ACC
(37:38:1:1),<in~a,ACC,STEM|POS:ACC|LEM:<in~|SP:<in~
(37:38:1:2),kumo,PRON,SUFFIX|PRON:2MP
(37:38:2:1),la,EMPH,PREFIX|l:EMPH+
(37:38:2:2),*aA^}iquwA@,N,STEM|POS:N|ACT|PCPL|LEM:*aA^}iquwA|ROOT:*wq|MP|NOM
(37:38:3:1),{lo,DET,PREFIX|Al+
(37:38:3:2),Ea*aAbi,N,STEM|POS:N|LEM:Ea*aAb|ROOT:E*b|M|GEN
(37:38:4:1),{lo,DET,PREFIX|Al+
(37:38:4:2),>aliymi,ADJ,STEM|POS:ADJ|LEM:>aliym|ROOT:Alm|MS|GEN
(37:39:1:1),wa,CONJ,PREFIX|w:CONJ+
(37:39:1:2),maA,NEG,STEM|POS:NEG|LEM:maA
(37:39:2:1),tujoza,V,STEM|POS:V|IMPF|PASS|LEM:jazaY`|ROOT:jzy|2MP
(37:39:2:2),wona,PRON,SUFFIX|PRON:2MP
(37:39:3:1),<il~aA,RES,STEM|POS:RES|LEM:<il~aA
(37:39:4:1),maA,REL,STEM|POS:REL|LEM:maA
(37:39:5:1),kun,V,STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|2MP
(37:39:5:2),tumo,PRON,SUFFIX|PRON:2MP
(37:39:6:1),taEomalu,V,STEM|POS:V|IMPF|LEM:Eamila|ROOT:Eml|2MP
(37:39:6:2),wna,PRON,SUFFIX|PRON:2MP
(37:40:1:1),<il~aA,RES,STEM|POS:RES|LEM:<il~aA
(37:40:2:1),EibaAda,N,STEM|POS:N|LEM:Eabod|ROOT:Ebd|MP|ACC
(37:40:3:1),{ll~ahi,PN,STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
(37:40:4:1),{lo,DET,PREFIX|Al+
(37:40:4:2),muxolaSiyna,ADJ,STEM|POS:ADJ|PASS|PCPL|(IV)|LEM:muxolaS|ROOT:xlS|MP|ACC
(37:41:1:1),>uw@la`^}ika,DEM,STEM|POS:DEM|LEM:>uwla`^}ik|P
(37:41:2:1),la,P,PREFIX|l:P+
(37:41:2:2),humo,PRON,STEM|POS:PRON|3MP
(37:41:3:1),rizoqN,N,STEM|POS:N|LEM:rizoq|ROOT:rzq|M|INDEF|NOM
(37:41:4:1),m~aEoluwmN,N,STEM|POS:N|PASS|PCPL|LEM:m~aEoluwm|ROOT:Elm|M|INDEF|NOM
(37:42:1:1),fawa`kihu,N,STEM|POS:N|LEM:fawa`kih|ROOT:fkh|MP|NOM
(37:42:2:1),wa,CONJ,PREFIX|w:CONJ+
(37:42:2:2),hum,PRON,STEM|POS:PRON|3MP
(37:42:3:1),m~ukoramuwna,N,STEM|POS:N|PASS|PCPL|(IV)|LEM:m~ukoramuwn|ROOT:krm|MP|NOM
(37:43:1:1),fiY,P,STEM|POS:P|LEM:fiY
(37:43:2:1),jan~a`ti,N,STEM|POS:N|LEM:jan~ap|ROOT:jnn|FP|GEN
(37:43:3:1),{l,DET,PREFIX|Al+
(37:43:3:2),n~aEiymi,N,STEM|POS:N|LEM:naEiym|ROOT:nEm|M|GEN
(37:44:1:1),EalaY`,P,STEM|POS:P|LEM:EalaY`
(37:44:2:1),sururK,N,STEM|POS:N|LEM:surur|ROOT:srr|MP|INDEF|GEN
(37:44:3:1),m~utaqa`biliyna,N,STEM|POS:N|ACT|PCPL|(VI)|LEM:m~utaqa`biliyn|ROOT:qbl|MP|ACC
(37:45:1:1),yuTaAfu,V,STEM|POS:V|IMPF|PASS|LEM:TaAfa|ROOT:Twf|3MS
(37:45:2:1),Ealayo,P,STEM|POS:P|LEM:EalaY`
(37:45:2:2),him,PRON,SUFFIX|PRON:3MP
(37:45:3:1),bi,P,PREFIX|bi+
(37:45:3:2),ka>osK,N,STEM|POS:N|LEM:ka>os|ROOT:kAs|F|INDEF|GEN
(37:45:4:1),m~in,P,STEM|POS:P|LEM:min
(37:45:5:1),m~aEiynK],N,STEM|POS:N|LEM:m~aEiyn|ROOT:Eyn|MS|INDEF|GEN
(37:46:1:1),bayoDaA^'a,ADJ,STEM|POS:ADJ|LEM:>aboyaD|ROOT:byD|FS|ACC
(37:46:2:1),la*~apK,ADJ,STEM|POS:ADJ|LEM:la*~ap|ROOT:l**|FS|INDEF|GEN
(37:46:3:1),l~i,P,PREFIX|l:P+
(37:46:3:2),l,DET,PREFIX|Al+
(37:46:3:3),$~a`ribiyna,N,STEM|POS:N|ACT|PCPL|LEM:$~a`ribiyn|ROOT:$rb|MP|GEN
(37:47:1:1),laA,NEG,STEM|POS:NEG|LEM:laA
(37:47:2:1),fiy,P,STEM|POS:P|LEM:fiY
(37:47:2:2),haA,PRON,SUFFIX|PRON:3FS
(37:47:3:1),gawolN,N,STEM|POS:N|LEM:gawol|ROOT:gwl|M|INDEF|NOM
(37:47:4:1),wa,CONJ,PREFIX|w:CONJ+
(37:47:4:2),laA,NEG,STEM|POS:NEG|LEM:laA
(37:47:5:1),humo,PRON,STEM|POS:PRON|3MP
(37:47:6:1),Eano,P,STEM|POS:P|LEM:Ean
(37:47:6:2),haA,PRON,SUFFIX|PRON:3FS
(37:47:7:1),yunzafu,V,STEM|POS:V|IMPF|(IV)|LEM:yunzafu|ROOT:nzf|3MP
(37:47:7:2),wna,PRON,SUFFIX|PRON:3MP
(37:48:1:1),wa,CONJ,PREFIX|w:CONJ+
(37:48:1:2),Einda,LOC,STEM|POS:LOC|LEM:Eind|ROOT:End|ACC
(37:48:1:3),humo,PRON,SUFFIX|PRON:3MP
(37:48:2:1),qa`Sira`tu,N,STEM|POS:N|ACT|PCPL|LEM:qa`Sira`t|ROOT:qSr|FP|GEN
(37:48:3:1),{l,DET,PREFIX|Al+
(37:48:3:2),T~arofi,N,STEM|POS:N|LEM:Tarof|ROOT:Trf|M|GEN
(37:48:4:1),EiynN,N,STEM|POS:N|LEM:Eiyn|ROOT:Eyn|P|INDEF|NOM
(37:49:1:1),ka>an~a,ACC,STEM|POS:ACC|LEM:ka>an~|SP:<in~
(37:49:1:2),hun~a,PRON,SUFFIX|PRON:3FP
(37:49:2:1),bayoDN,N,STEM|POS:N|LEM:bayoD|ROOT:byD|MP|INDEF|NOM
(37:49:3:1),m~akonuwnN,N,STEM|POS:N|PASS|PCPL|LEM:m~akonuwn|ROOT:knn|M|INDEF|NOM
(37:50:1:1),fa,CONJ,PREFIX|f:CONJ+
(37:50:1:2),>aqobala,V,STEM|POS:V|PERF|(IV)|LEM:>aqobala|ROOT:qbl|3MS
(37:50:2:1),baEoDu,N,STEM|POS:N|LEM:baEoD|ROOT:bED|M|NOM
(37:50:2:2),humo,PRON,SUFFIX|PRON:3MP
(37:50:3:1),EalaY`,P,STEM|POS:P|LEM:EalaY`
(37:50:4:1),baEoDK,N,STEM|POS:N|LEM:baEoD|ROOT:bED|M|INDEF|GEN
(37:50:5:1),yatasaA^'alu,V,STEM|POS:V|IMPF|(VI)|LEM:yatasaA^'alu|ROOT:sAl|3MP
(37:50:5:2),wna,PRON,SUFFIX|PRON:3MP
(37:51:1:1),qaAla,V,STEM|POS:V|PERF|LEM:qaAla|ROOT:qwl|3MS
(37:51:2:1),qaA^}ilN,N,STEM|POS:N|ACT|PCPL|LEM:qaA^}il|ROOT:qwl|M|INDEF|NOM
(37:51:3:1),m~ino,P,STEM|POS:P|LEM:min
(37:51:3:2),humo,PRON,SUFFIX|PRON:3MP
(37:51:4:1),<in~i,ACC,STEM|POS:ACC|LEM:<in~|SP:<in~
(37:51:4:2),Y,PRON,SUFFIX|PRON:1S
(37:51:5:1),kaAna,V,STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|3MS
(37:51:6:1),li,P,PREFIX|l:P+
(37:51:6:2),Y,PRON,STEM|POS:PRON|1S
(37:51:7:1),qariynN,N,STEM|POS:N|LEM:qariyn|ROOT:qrn|M|INDEF|NOM
(37:52:1:1),yaquwlu,V,STEM|POS:V|IMPF|LEM:qaAla|ROOT:qwl|3MS
(37:52:2:1),>a,INTG,PREFIX|A:INTG+
(37:52:2:2),'in~a,ACC,STEM|POS:ACC|LEM:<in~|SP:<in~
(37:52:2:3),ka,PRON,SUFFIX|PRON:2MS
(37:52:3:1),la,EMPH,PREFIX|l:EMPH+
(37:52:3:2),mina,P,STEM|POS:P|LEM:min
(37:52:4:1),{lo,DET,PREFIX|Al+
(37:52:4:2),muSad~iqiyna,N,STEM|POS:N|ACT|PCPL|(II)|LEM:muSad~iq|ROOT:Sdq|MP|GEN
(37:53:1:1),>a,INTG,PREFIX|A:INTG+
(37:53:1:2),'i*aA,T,STEM|POS:T|LEM:<i*aA
(37:53:2:1),mito,V,STEM|POS:V|PERF|PASS|LEM:m~aAta|ROOT:mwt|1P
(37:53:2:2),naA,PRON,SUFFIX|PRON:1P
(37:53:3:1),wa,CONJ,PREFIX|w:CONJ+
(37:53:3:2),ku,V,STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|1P
(37:53:3:3),n~aA,PRON,SUFFIX|PRON:1P
(37:53:4:1),turaAbFA,N,STEM|POS:N|LEM:turaAb|ROOT:trb|M|INDEF|ACC
(37:53:5:1),wa,CONJ,PREFIX|w:CONJ+
(37:53:5:2),EiZa`mFA,N,STEM|POS:N|LEM:EaZiym|ROOT:EZm|MP|INDEF|ACC
(37:53:6:1),>a,INTG,PREFIX|A:INTG+
(37:53:6:2),'in~a,ACC,STEM|POS:ACC|LEM:<in~|SP:<in~
(37:53:6:3),A,PRON,SUFFIX|PRON:1P
(37:53:7:1),la,EMPH,PREFIX|l:EMPH+
(37:53:7:2),madiynuwna,N,STEM|POS:N|PASS|PCPL|LEM:madiyniyn|ROOT:dyn|MP|NOM
(37:54:1:1),qaAla,V,STEM|POS:V|PERF|LEM:qaAla|ROOT:qwl|3MS
(37:54:2:1),halo,INTG,STEM|POS:INTG|LEM:hal
(37:54:3:1),>antum,PRON,STEM|POS:PRON|2MP
(37:54:4:1),m~uT~aliEuwna,N,STEM|POS:N|ACT|PCPL|(VIII)|LEM:m~uT~aliEuwn|ROOT:TlE|MP|NOM
(37:55:1:1),fa,REM,PREFIX|f:REM+
(37:55:1:2),{T~alaEa,V,STEM|POS:V|PERF|(VIII)|LEM:T~alaEa|ROOT:TlE|3MS
(37:55:2:1),fa,CONJ,PREFIX|f:CONJ+
(37:55:2:2),ra'aA,V,STEM|POS:V|PERF|LEM:ra'aA|ROOT:rAy|3MS
(37:55:2:3),hu,PRON,SUFFIX|PRON:3MS
(37:55:3:1),fiY,P,STEM|POS:P|LEM:fiY
(37:55:4:1),sawaA^'i,N,STEM|POS:N|LEM:sawaA^'|ROOT:swy|M|GEN
(37:55:5:1),{lo,DET,PREFIX|Al+
(37:55:5:2),jaHiymi,N,STEM|POS:N|LEM:jaHiym|ROOT:jHm|F|GEN
(37:56:1:1),qaAla,V,STEM|POS:V|PERF|LEM:qaAla|ROOT:qwl|3MS
(37:56:2:1),ta,P,PREFIX|ta+
(37:56:2:2),{ll~ahi,PN,STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
(37:56:3:1),<in,COND,STEM|POS:COND|LEM:<in
(37:56:4:1),kid,V,STEM|POS:V|PERF|LEM:kaAda|ROOT:kwd|SP:kaAd|2MS
(37:56:4:2),t~a,PRON,SUFFIX|PRON:2MS
(37:56:5:1),la,EMPH,PREFIX|l:EMPH+
(37:56:5:2),turodiy,V,STEM|POS:V|IMPF|(IV)|LEM:>arodaY`|ROOT:rdy|3FS
(37:56:5:3),ni,PRON,SUFFIX|PRON:1S
(37:57:1:1),wa,CONJ,PREFIX|w:CONJ+
(37:57:1:2),lawolaA,COND,STEM|POS:COND|LEM:lawolaA^
(37:57:2:1),niEomapu,N,STEM|POS:N|LEM:niEomap|ROOT:nEm|F|NOM
(37:57:3:1),rab~i,N,STEM|POS:N|LEM:rab~|ROOT:rbb|M|NOM
(37:57:3:2),Y,PRON,SUFFIX|PRON:1S
(37:57:4:1),la,EMPH,PREFIX|l:EMPH+
(37:57:4:2),kun,V,STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|1S
(37:57:4:3),tu,PRON,SUFFIX|PRON:1S
(37:57:5:1),mina,P,STEM|POS:P|LEM:min
(37:57:6:1),{lo,DET,PREFIX|Al+
(37:57:6:2),muHoDariyna,N,STEM|POS:N|PASS|PCPL|(IV)|LEM:m~uHoDar|ROOT:HDr|MP|GEN
(37:58:1:1),>a,INTG,PREFIX|A:INTG+
(37:58:1:2),fa,SUP,PREFIX|f:SUP+
(37:58:1:3),maA,NEG,STEM|POS:NEG|LEM:maA
(37:58:2:1),naHonu,PRON,STEM|POS:PRON|1P
(37:58:3:1),bi,P,PREFIX|bi+
(37:58:3:2),may~itiyna,N,STEM|POS:N|LEM:m~ay~it|ROOT:mwt|MP|GEN
(37:59:1:1),<il~aA,RES,STEM|POS:RES|LEM:<il~aA
(37:59:2:1),mawotata,N,STEM|POS:N|LEM:mawotat|ROOT:mwt|F|ACC
(37:59:2:2),naA,PRON,SUFFIX|PRON:1P
(37:59:3:1),{lo,DET,PREFIX|Al+
(37:59:3:2),>uwlaY`,N,STEM|POS:N|LEM:>aw~al|ROOT:Awl|F|NOM
(37:59:4:1),wa,CONJ,PREFIX|w:CONJ+
(37:59:4:2),maA,NEG,STEM|POS:NEG|LEM:maA
(37:59:5:1),naHonu,PRON,STEM|POS:PRON|1P
(37:59:6:1),bi,P,PREFIX|bi+
(37:59:6:2),muEa*~abiyna,N,STEM|POS:N|PASS|PCPL|(II)|LEM:muEa*~abiyn|ROOT:E*b|MP|GEN
(37:60:1:1),<in~a,ACC,STEM|POS:ACC|LEM:<in~|SP:<in~
(37:60:2:1),ha`*aA,DEM,STEM|POS:DEM|LEM:ha`*aA|MS
(37:60:3:1),la,EMPH,PREFIX|l:EMPH+
(37:60:3:2),huwa,PRON,STEM|POS:PRON|3MS
(37:60:4:1),{lo,DET,PREFIX|Al+
(37:60:4:2),fawozu,N,STEM|POS:N|LEM:fawoz|ROOT:fwz|M|NOM
(37:60:5:1),{lo,DET,PREFIX|Al+
(37:60:5:2),EaZiymu,ADJ,STEM|POS:ADJ|LEM:EaZiym|ROOT:EZm|MS|NOM
(37:61:1:1),li,P,PREFIX|l:P+
(37:61:1:2),mivoli,N,STEM|POS:N|LEM:mivol|ROOT:mvl|M|GEN
